File,RelativePath,Folder,Date,Time,ImageQuality,DeleteFlag,Species,Species2,SpeciesCount,Species2Count,IfOther,IfOther2,Comment,PigBehavior
IMG_0082.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:29:26,Ok,FALSE,,,1,1,,,,
IMG_0083.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:29:28,Ok,FALSE,,,1,1,,,,
IMG_0084.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:29:30,Ok,FALSE,,,1,1,,,,
IMG_0085.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:33:53,Ok,FALSE,,,1,1,,,,
IMG_0086.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:33:55,Ok,FALSE,,,1,1,,,,
IMG_0087.JPG,SF9_S22-C29,KillCams,21-Jul-22,10:33:58,Ok,FALSE,,,1,1,,,,
IMG_0088.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:41:56,Ok,FALSE,,,1,1,,,,
IMG_0089.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:41:58,Ok,FALSE,,,1,1,,,,
IMG_0090.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:42:00,Ok,FALSE,,,1,1,,,,
IMG_0091.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:43:02,Ok,FALSE,,,1,1,,,,
IMG_0092.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:43:04,Ok,FALSE,,,1,1,,,,
IMG_0093.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:43:06,Ok,FALSE,,,1,1,,,,
IMG_0094.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:46:21,Ok,FALSE,,,1,1,,,,
IMG_0095.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:46:23,Ok,FALSE,,,1,1,,,,
IMG_0096.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:46:26,Ok,FALSE,,,1,1,,,,
IMG_0097.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:53:20,Ok,FALSE,,,1,1,,,,
IMG_0098.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:53:22,Ok,FALSE,,,1,1,,,,
IMG_0099.JPG,SF9_S22-C29,KillCams,21-Jul-22,11:53:24,Ok,FALSE,,,1,1,,,,
IMG_0100.JPG,SF9_S22-C29,KillCams,21-Jul-22,12:40:03,Ok,FALSE,,,1,1,,,,
IMG_0101.JPG,SF9_S22-C29,KillCams,21-Jul-22,12:40:05,Ok,FALSE,,,1,1,,,,
IMG_0102.JPG,SF9_S22-C29,KillCams,21-Jul-22,12:40:07,Ok,FALSE,,,1,1,,,,
IMG_0103.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:54:06,Ok,FALSE,Pig,,1,1,,,,Moving
IMG_0104.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:54:09,Ok,FALSE,Pig,,1,1,,,,Investigating
IMG_0105.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:54:11,Ok,FALSE,Pig,,1,1,,,,Investigating
IMG_0106.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:55:11,Ok,FALSE,,,1,1,,,,
IMG_0107.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:55:13,Ok,FALSE,,,1,1,,,,
IMG_0108.JPG,SF9_S22-C29,KillCams,21-Jul-22,18:55:15,Ok,FALSE,,,1,1,,,,
IMG_0109.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:08:25,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0110.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:08:27,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0111.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:08:29,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0112.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:43:59,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0113.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:44:01,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0114.JPG,SF9_S22-C29,KillCams,22-Jul-22,0:44:03,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0115.JPG,SF9_S22-C29,KillCams,22-Jul-22,1:50:33,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0116.JPG,SF9_S22-C29,KillCams,22-Jul-22,1:50:35,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0117.JPG,SF9_S22-C29,KillCams,22-Jul-22,1:50:37,Ok,FALSE,Striped skunk,,1,1,,,,
IMG_0118.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:00:54,Ok,FALSE,Opossum,,1,1,,,,
IMG_0119.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:00:56,Ok,FALSE,Opossum,,1,1,,,,
IMG_0120.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:00:58,Ok,FALSE,Opossum,,1,1,,,,
IMG_0121.JPG,SF9_S22-C29,KillCams,22-Jul-22,3:32:09,Ok,FALSE,Pig,,1,1,,,,Moving
